Channel,Group,Source,Link
CCTV-1,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv1.m3u8
CCTV-1,cctv,江苏移动,http://183.207.249.9/PLTV/3/224/3221225530/1.m3u8
CCTV-1,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225852/index.m3u8
CCTV-1FHD,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227462/index.m3u8
CCTV-1FHD,cctv,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221226316/index.m3u8
CCTV-1FHD,cctv,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227375/index.m3u8
CCTV-1FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226154/index.m3u8
CCTV-1HD,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv1hd.m3u8
CCTV-1HD,cctv,杭州华数,http://125.210.152.10:8060/live/CCTV1HD_H265.m3u8
CCTV-1HD,cctv,江苏移动,http://183.207.249.15/PLTV/3/224/3221225530/index.m3u8
CCTV-1HD,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225530/index.m3u8
CCTV-1HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-1/.m3u8
CCTV-1HD,cctv,江西移动,http://223.82.250.72/live/hdcctv01/1.m3u8
CCTV-1HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-1/1.m3u8
CCTV-1HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-1/yst.m3u8
CCTV-2,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv2.m3u8
CCTV-2HD,cctv,杭州华数,http://125.210.152.10:8060/live/CCTV2HD_H265.m3u8
CCTV-3,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv3.m3u8
CCTV-3,cctv,江苏移动,http://183.207.249.5/PLTV/3/224/3221225588/index.m3u8
CCTV-3,cctv,江苏移动,http://183.207.249.6/PLTV/3/224/3221225588/index.m3u8
CCTV-3,cctv,江苏移动,http://183.207.249.9/PLTV/3/224/3221225588/1.m3u8
CCTV-3FHD,cctv,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226360/index.m3u8
CCTV-3HD,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv3hd.m3u8
CCTV-3HD,cctv,江苏移动,http://183.207.249.14/PLTV/3/224/3221225588/index.m3u8
CCTV-3HD,cctv,江苏移动,http://183.207.249.71/PLTV/3/224/3221225588/index.m3u8
CCTV-3HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-3/.m3u8
CCTV-3HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-3/1.m3u8
CCTV-3HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-3/yst.m3u8
CCTV-3HD,cctv,南宁移动,http://39.135.32.29:6610/000000001000/1000000001000011218/index.m3u8?i
CCTV-4,cctv,江苏移动,http://183.207.249.6/PLTV/3/224/3221225534/index.m3u8
CCTV-4,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225781/index.m3u8
CCTV-4,cctv,江西移动,http://223.82.250.72/live/cctv-4/1.m3u8
CCTV-4,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-4/1.m3u8
CCTV-4,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-4/yst.m3u8
CCTV-4,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226171/index.m3u8
CCTV-4HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-4/.m3u8
CCTV-5+FHD,cctv,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227480/index.m3u8
CCTV-5+HD,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv5phd.m3u8
CCTV-5+HD,cctv,江西移动,http://223.82.250.72/live/hdcctv05plus/1.m3u8
CCTV-5+HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdcctv05plus/yst.m3u8
CCTV-5FHD,cctv,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221226362/index.m3u8
CCTV-5FHD,cctv,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227401/index.m3u8
CCTV-5FHD,cctv,江苏移动,http://223.110.245.170/PLTV/3/224/3221227166/index.m3u8
CCTV-5FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226400/index.m3u8
CCTV-5HD,cctv,江苏移动,http://223.110.243.172/PLTV/3/224/3221227166/index.m3u8
CCTV-5HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-5/yst.m3u8
CCTV-5HD,cctv,南宁移动,http://39.135.32.24:6610/000000001000/1000000001000004794/index.m3u8?i
CCTV-6,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv6.m3u8
CCTV-6,cctv,江苏移动,http://183.207.249.15/PLTV/3/224/3221225548/index.m3u8
CCTV-6,cctv,江苏移动,http://183.207.249.9/PLTV/3/224/3221225548/1.m3u8
CCTV-6FHD,cctv,江苏移动,http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221227209/index.m3u8
CCTV-6FHD,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227209/index.m3u8
CCTV-6FHD,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227301/index.m3u8
CCTV-6FHD,cctv,江苏移动,http://223.110.245.172/PLTV/3/224/3221227209/index.m3u8?icpid=88888888&from=0&hms_devid=3
CCTV-6HD,cctv,江苏移动,http://183.207.249.9/PLTV/3/224/3221225548/index.m3u8
CCTV-6HD,cctv,江苏移动,http://223.110.243.139/PLTV/3/224/3221225548/index.m3u8
CCTV-6HD,cctv,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225548/index.m3u8
CCTV-6HD,cctv,江苏移动,http://223.110.245.172/PLTV/3/224/3221225548/index.m3u8
CCTV-6HD,cctv,江苏移动,http://223.110.245.173/PLTV/3/224/3221225548/index.m3u8
CCTV-6HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-6/.m3u8
CCTV-6HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-6/1.m3u8
CCTV-6HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-6/yst.m3u8
CCTV-6HD,cctv,南宁移动,http://39.135.32.27:6610/000000001000/1000000001000001737/index.m3u8?i
CCTV-7,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv7.m3u8
CCTV-7,cctv,江苏移动,http://183.207.248.8:80/PLTV/3/224/3221225546/index.m3u8
CCTV-7,cctv,江苏移动,http://183.207.249.6/PLTV/3/224/3221225546/index.m3u8
CCTV-7,cctv,江苏移动,http://183.207.249.9/PLTV/3/224/3221225546/1.m3u8
CCTV-7,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-7/1.m3u8
CCTV-7,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-7/yst.m3u8
CCTV-7FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226122/index.m3u8
CCTV-7HD,cctv,江苏移动,http://183.207.249.71/PLTV/3/224/3221225546/index.m3u8
CCTV-7HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-7/.m3u8
CCTV-8,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv8.m3u8
CCTV-8,cctv,江苏移动,http://223.110.243.170/PLTV/3/224/3221227204/index.m3u8
CCTV-8,cctv,江苏移动,http://223.110.245.141/ott.js.chinamobile.com/PLTV/3/224/3221225866/index.m3u8
CCTV-8FHD,cctv,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227304/index.m3u8
CCTV-8FHD,cctv,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227304/index.m3u8
CCTV-8HD,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv8hd.m3u8
CCTV-8HD,cctv,江苏移动,http://223.110.243.171/PLTV/3/224/3221227204/index.m3u8
CCTV-8HD,cctv,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221227204/index.m3u8
CCTV-8HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-8/.m3u8
CCTV-8HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-8/1.m3u8
CCTV-8HD,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-8/yst.m3u8
CCTV-8HD,cctv,南宁移动,http://39.135.32.29:6610/000000001000/1000000001000003736/index.m3u8?i
CCTV-8HD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226493/index.m3u8
CCTV-9,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv9.m3u8
CCTV-9,cctv,江苏移动,http://183.207.248.11/PLTV/4/224/3221225868/index.m3u8
CCTV-9,cctv,江苏移动,http://183.207.249.6/PLTV/3/224/3221225532/1.m3u8
CCTV-9,cctv,江苏移动,http://183.207.249.6/PLTV/3/224/3221225532/index.m3u8
CCTV-9,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-news/1.m3u8
CCTV-9,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-news/yst.m3u8
CCTV-9FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226156/index.m3u8
CCTV-9HD,cctv,江苏移动,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225868/index.m3u8
CCTV-10,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv10.m3u8
CCTV-10,cctv,江苏移动,http://183.207.249.35/PLTV/3/224/3221225550/index.m3u8
CCTV-10,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-10/yst.m3u8
CCTV-10FHD,cctv,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227317/index.m3u8
CCTV-10FHD,cctv,江苏移动,http://223.110.245.170/PLTV/3/224/3221225550/index.m3u8
CCTV-10FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226199/index.m3u8
CCTV-10HD,cctv,江苏移动,http://183.207.249.14/PLTV/3/224/3221225550/index.m3u8
CCTV-10HD,cctv,江苏移动,http://183.207.249.71/PLTV/3/224/3221225550/index.m3u8
CCTV-10HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-10/.m3u8
CCTV-10HD,cctv,南宁移动,http://39.135.32.24:6610/000000001000/1000000001000023734/index.m3u8?i
CCTV-11,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv11.m3u8
CCTV-11,cctv,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227384/index.m3u8
CCTV-11,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-11/1.m3u8
CCTV-11,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-11/yst.m3u8
CCTV-11HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-11/.m3u8
CCTV-12,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv12.m3u8
CCTV-12,cctv,江西移动,http://223.82.250.72/live/cctv-12/1.m3u8
CCTV-12,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-12/1.m3u8
CCTV-12,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-12/yst.m3u8
CCTV-12FHD,cctv,江苏移动,http://223.110.245.170/PLTV/3/224/3221225556/index.m3u8
CCTV-12HD,cctv,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221225556/index.m3u8
CCTV-12HD,cctv,江苏移动,http://223.110.245.172/PLTV/3/224/3221225556/index.m3u8
CCTV-13,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv13.m3u8
CCTV-13,cctv,江苏移动,http://183.207.249.14/PLTV/3/224/3221225560/index.m3u8
CCTV-13,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-13/1.m3u8
CCTV-13,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-13/yst.m3u8
CCTV-13FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226763/index.m3u8
CCTV-13HD,cctv,江苏移动,http://183.207.249.71/PLTV/3/224/3221225560/index.m3u8
CCTV-13HD,cctv,江西移动,http://117.169.120.140:8080/live/cctv-13/.m3u8
CCTV-14,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv14.m3u8
CCTV-14,cctv,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221225813/index.m3u8
CCTV-14,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-14/1.m3u8
CCTV-14,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-14/yst.m3u8
CCTV-14FHD,cctv,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226126/index.m3u8
CCTV-14HD,cctv,江苏移动,http://223.110.245.169/PLTV/3/224/3221227201/index.m3u8
CCTV-15,cctv,北邮IVI,http://ivi.bupt.edu.cn/hls/cctv15.m3u8
CCTV-15,cctv,江苏移动,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221225817/index.m3u8
CCTV-15,cctv,江西移动,http://223.82.250.72/live/cctv-15/1.m3u8
CCTV-15,cctv,江西移动,http://223.82.250.72/ysten-business/live/cctv-15/1.m3u8
CCTV-15,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-15/1.m3u8
CCTV-15,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-15/yst.m3u8
CCTV-老故事,cctv,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227043/index.m3u8
CCTV-女性时尚,cctv,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227026/index.m3u8
CGTN,cctv,官方,http://live.cgtn.com/1000/prog_index.m3u8
CGTN,cctv,官方,http://live.cgtn.com/500/prog_index.m3u8
CGTN,cctv,江苏移动,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225917/index.m3u8
CGTN,cctv,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/cctvennews/1.m3u8
CGTN,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-9/yst.m3u8
CGTN Arabic,cctv,官方,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN Documentary,cctv,官方,https://livedoc.cgtn.com/1000d/prog_index.m3u8
CGTN Documentary,cctv,官方,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN Documentary,cctv,江西移动,http://223.82.250.72/live/cctv-9/1.m3u8
CGTN Documentary,cctv,南宁联通,http://121.31.30.90:8085/ysten-business/live/cctv-9/1.m3u8
CGTN Espa?ol,cctv,官方,http://livees.cgtn.com/500e/prog_index.m3u8
CGTN Espa?ol,cctv,官方,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN Fran?ais,cctv,官方,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8
安徽卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/ahtv.m3u8
安徽卫视,weishi,江苏移动,http://183.207.249.15/PLTV/3/224/3221225634/index.m3u8
安徽卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225634/index.m3u8
安徽卫视,weishi,江苏移动,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221225800/index.m3u8
安徽卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/anhuistv/1.m3u8
安徽卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/anhuistv/yst.m3u8
安徽卫视FHD,weishi,江苏移动,http://223.110.245.147/ott.js.chinamobile.com/PLTV/3/224/3221225634/index.m3u8
安徽卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/ahhd.m3u8
北京卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/btv1.m3u8
北京卫视,weishi,江苏移动,http://183.207.249.7/PLTV/3/224/3221225574/index.m3u8
北京卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/beijingstv/1.m3u8
北京卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/beijingstv/1.m3u8
北京卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/beijingstv/yst.m3u8
北京卫视FHD,weishi,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225574/index.m3u8
北京卫视FHD,weishi,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227436/index.m3u8
北京卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/btv1hd.m3u8
北京卫视HD,weishi,江苏移动,http://223.110.243.173/PLTV/3/224/3221227246/index.m3u8
北京卫视HD,weishi,江西移动,http://223.82.250.72/live/hdbeijingstv/1.m3u8
北京卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdbeijingstv/1.m3u8
北京卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdbeijingstv/yst.m3u8
兵团卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/bttv.m3u8
兵团卫视,weishi,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226186/index.m3u8
东方卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/dftv.m3u8
东方卫视,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225856/index.m3u8
东方卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/dongfangstv/1.m3u8
东方卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/dongfangstv/yst.m3u8
东方卫视FHD,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227208/index.m3u8
东方卫视FHD,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227396/index.m3u8
东方卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/dfhd.m3u8
东方卫视HD,weishi,江苏移动,http://223.110.243.138/PLTV/3/224/3221227208/index.m3u8
东方卫视HD,weishi,江西移动,http://223.82.250.72/live/hddongfangstv/1.m3u8
东方卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hddongfangstv/1.m3u8
东南卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/dongnanstv/1.m3u8
东南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/dongnanstv/1.m3u8
东南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/dongnanstv/yst.m3u8
东南卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/dongnanstv/.m3u8
凤凰卫视香港台,weishi,江苏移动,http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8
凤凰卫视香港台HD,weishi,江西移动,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰卫视中文台,weishi,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰卫视中文台HD,weishi,北京移动,http://221.179.217.70/PLTV/88888888/224/3221225942/1.m3u8
凤凰卫视中文台HD,weishi,江苏移动,http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8
凤凰卫视中文台HD,weishi,江西移动,http://223.82.250.72/live/fhchinese/1.m3u8
凤凰卫视资讯台,weishi,江苏移动,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
凤凰卫视资讯台,weishi,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰卫视资讯台,weishi,江西移动,http://117.169.124.43:6610/ysten-businessmobile/live/fhzixun/index.m3u8?icpid=88888888&IASHttpSessionId=OTT1622920190904084738000813
凤凰卫视资讯台HD,weishi,江西移动,http://117.169.120.138:8080/live/fhzixun/.m3u8
凤凰卫视资讯台HD,weishi,江西移动,http://223.82.250.72/live/fhzixun/1.m3u8
福建东南卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/dntv.m3u8
甘肃卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/gstv.m3u8
甘肃卫视,weishi,官方,http://stream.gstv.com.cn/gsws/sd/live.m3u8
甘肃卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/gansustv/1.m3u8
甘肃卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/gansustv/yst.m3u8
广东卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/gdtv.m3u8
广东卫视,weishi,官方,http://nclive.grtn.cn/gdws/sd/live.m3u8
广东卫视,weishi,官方,http://nclive.grtn.cn/gdws/sd/live.m3u8?_upt=4fbd1f881539858465
广东卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/hdguangdongstv/1.m3u8
广东卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guangdongstv/1.m3u8
广东卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guangdongstv/yst.m3u8
广东卫视FHD,weishi,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227249/index.m3u8
广东卫视FHD,weishi,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227445/index.m3u8
广东卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/gdhd.m3u8
广东卫视HD,weishi,江苏移动,http://223.110.243.136/PLTV/3/224/3221227249/index.m3u8
广东卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdguangdongstv/1.m3u8
