Channel,Group,Source,Link
广西卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/gxtv.m3u8
广西卫视,weishi,江西移动,http://223.82.250.72/live/guangxistv/1.m3u8
广西卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/guangxistv/1.m3u8
广西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guangxistv/1.m3u8
广西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guangxistv/yst.m3u8
贵州卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/gztv.m3u8
贵州卫视,weishi,江苏移动,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225787/index.m3u8
贵州卫视,weishi,江西移动,http://223.82.250.72/live/guizhoustv/1.m3u8
贵州卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guizhoustv/1.m3u8
贵州卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/guizhoustv/yst.m3u8
河北卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hebtv.m3u8
河北卫视,weishi,江苏移动,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225840/index.m3u8
河北卫视,weishi,江西移动,http://223.82.250.72/live/hebeistv/1.m3u8
河北卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hebeistv/1.m3u8
河北卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hebeistv/yst.m3u8
河南卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hntv.m3u8
河南卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/henanstv/1.m3u8
河南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/henanstv/1.m3u8
河南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/henanstv/yst.m3u8
河南卫视,weishi,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8
河南卫视HD,weishi,江苏移动,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221225815/index.m3u8
黑龙江卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hljtv.m3u8
黑龙江卫视,weishi,江苏移动,http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/hdheilongjiangstv/1.m3u8
黑龙江卫视FHD,weishi,江苏移动,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8
黑龙江卫视FHD,weishi,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视FHD,weishi,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8
黑龙江卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hljhd.m3u8
黑龙江卫视HD,weishi,江西移动,http://223.82.250.72/live/hdheilongjiangstv/1.m3u8
湖北卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hbtv.m3u8
湖北卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hubeistv/1.m3u8
湖北卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hubeistv/yst.m3u8
湖北卫视FHD,weishi,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227211/index.m3u8
湖北卫视FHD,weishi,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8
湖北卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hbhd.m3u8
湖北卫视HD,weishi,江苏移动,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
湖北卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdhubeistv/.m3u8
湖北卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdhubeistv/1.m3u8
湖北卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdhubeistv/yst.m3u8
湖北卫视HD,weishi,南宁移动,http://39.135.32.27:6610/000000001000/1000000001000010355/index.m3u8?i
湖南卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hunantv.m3u8
湖南卫视,weishi,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221225854/index.m3u8
湖南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hunanstv/1.m3u8
湖南卫视FHD,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8
湖南卫视FHD,weishi,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/hunanhd.m3u8
湖南卫视HD,weishi,江苏移动,http://223.110.243.173/PLTV/3/224/3221227220/index.m3u8
湖南卫视HD,weishi,江西移动,http://223.82.250.72/live/hdhunanstv/1.m3u8
湖南卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdhunanstv/1.m3u8
湖南卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdhunanstv/yst.m3u8
吉林卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/jltv.m3u8
吉林卫视,weishi,官方,http://stream1.jlntv.cn/jlws/sd/live.m3u8
吉林卫视,weishi,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225883/index.m3u8
吉林卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/jilinstv/1.m3u8
吉林卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/jilinstv/yst.m3u8
吉林卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/jilinstv/.m3u8
江苏卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/jstv.m3u8
江苏卫视,weishi,江苏移动,http://183.207.248.11/PLTV/4/224/3221225782/index.m3u8
江苏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/jiangsustv/1.m3u8
江苏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/jiangsustv/yst.m3u8
江苏卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/jshd.m3u8
江苏卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdjiangsustv/.m3u8
江苏卫视HD,weishi,江西移动,http://223.82.250.72/live/hdjiangsustv/1.m3u8
江苏卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdjiangsustv/yst.m3u8
江苏卫视HD,weishi,南宁移动,http://39.135.32.26:6610/000000001000/1000000001000001828/index.m3u8?i
江西卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/jxtv.m3u8
江西卫视,weishi,江苏移动,http://223.110.245.170/PLTV/3/224/3221225536/index.m3u8
江西卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/jiangxistv/1.m3u8
江西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/jiangxistv/1.m3u8
江西卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/jiangxistv/.m3u8
辽宁卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/lntv.m3u8
辽宁卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225566/index.m3u8
辽宁卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/liaoningstv/1.m3u8
辽宁卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/liaoningstv/1.m3u8
辽宁卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/liaoningstv/yst.m3u8
辽宁卫视FHD,weishi,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
辽宁卫视HD,weishi,江苏移动,http://183.207.249.71/PLTV/3/224/3221225566/index.m3u8
旅游卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/lytv.m3u8
旅游卫视,weishi,江苏移动,http://183.207.248.11/PLTV/4/224/3221225810/index.m3u8
旅游卫视,weishi,江西移动,http://223.82.250.72/live/lvyoustv/1.m3u8
旅游卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/lvyoustv/1.m3u8
内蒙古卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/nmtv.m3u8
内蒙古卫视,weishi,江苏移动,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225836/index.m3u8
内蒙古卫视,weishi,江西移动,http://117.169.120.140:8080/live/neimenggustv/.m3u8
内蒙古卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/neimenggustv/1.m3u8
内蒙古卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/neimenggustv/1.m3u8
内蒙古卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/neimenggustv/yst.m3u8
宁夏卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/nxtv.m3u8
宁夏卫视,weishi,江苏移动,http://183.207.248.11/PLTV/4/224/3221225842/index.m3u8
宁夏卫视,weishi,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
宁夏卫视,weishi,江西移动,http://117.169.120.140:8080/live/ningxiastv/.m3u8
宁夏卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/ningxiastv/1.m3u8
宁夏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/ningxiastv/1.m3u8
宁夏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/ningxiastv/yst.m3u8
青海卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/qhtv.m3u8
青海卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/qinghaistv/1.m3u8
青海卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/qinghaistv/yst.m3u8
厦门卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/xmtv.m3u8
厦门卫视,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8
山东卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sdtv.m3u8
山东卫视,weishi,江苏移动,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225804/index.m3u8
山东卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shandongstv/1.m3u8
山东卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shandongstv/yst.m3u8
山东卫视FHD,weishi,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8
山东卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sdhd.m3u8
山东卫视HD,weishi,江苏移动,http://223.110.243.171/PLTV/3/224/3221227258/index.m3u8
山东卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdshandongstv/.m3u8
山东卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdshandongstv/yst.m3u8
山东卫视HD,weishi,南宁移动,http://39.135.32.25:6610/000000001000/1000000001000012807/index.m3u8?i
山西卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sxrtv.m3u8
山西卫视,weishi,杭州华数,http://125.210.152.10:8060/live/SXWS.m3u8
山西卫视,weishi,江西移动,http://117.169.120.140:8080/live/shanxistv/.m3u8
山西卫视,weishi,江西移动,http://223.82.250.72/live/shanxistv/1.m3u8
山西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shanxistv/1.m3u8
山西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shanxistv/yst.m3u8
陕西卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sxtv.m3u8
陕西卫视,weishi,江西移动,http://223.82.250.72/live/shanxi1stv/1.m3u8
陕西卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shanxi1stv/yst.m3u8
深圳卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sztv.m3u8
深圳卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shenzhenstv/1.m3u8
深圳卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/shenzhenstv/yst.m3u8
深圳卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/szhd.m3u8
深圳卫视HD,weishi,江苏移动,http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8
深圳卫视HD,weishi,江西移动,http://223.82.250.72/live/hdshenzhenstv/1.m3u8
深圳卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdshenzhenstv/yst.m3u8
四川卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/sctv.m3u8
四川卫视,weishi,江西移动,http://223.82.250.72/live/sichuanstv/1.m3u8
四川卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/sichuanstv/1.m3u8
四川卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/sichuanstv/1.m3u8
四川卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/sichuanstv/yst.m3u8
四川卫视HD,weishi,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221225814/index.m3u8
四川卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/sichuanstv/.m3u8
天津卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/tjtv.m3u8
天津卫视,weishi,江苏移动,http://223.110.243.170/PLTV/3/224/3221227212/index.m3u8
天津卫视,weishi,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225808/index.m3u8
天津卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/hdtianjinstv/1.m3u8
天津卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/tianjinstv/1.m3u8
天津卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/tianjinstv/yst.m3u8
天津卫视FHD,weishi,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227382/index.m3u8
天津卫视FHD,weishi,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227407/index.m3u8
天津卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdtianjinstv/.m3u8
天津卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdtianjinstv/1.m3u8
天津卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdtianjinstv/yst.m3u8
西藏卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/xztv.m3u8
西藏卫视,weishi,官方,http://media.vtibet.com/masvod/HLSLive/9/hanyuTV_q1.m3u8
西藏卫视,weishi,江西移动,http://117.169.120.140:8080/live/xizangstv/.m3u8
西藏卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/xizangstv/1.m3u8
西藏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/xizangstv/1.m3u8
西藏卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/xizangstv/yst.m3u8
新疆卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/xjtv.m3u8
新疆卫视,weishi,江西移动,http://223.82.250.72/live/xinjiangstv/1.m3u8
新疆卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/xinjiangstv/1.m3u8
新疆卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/xinjiangstv/yst.m3u8
延边卫视,weishi,江苏移动,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227002/index.m3u8
阳光卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/yangguangstv/1.m3u8
阳光卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/yangguangstv/yst.m3u8
云南卫视,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/yntv.m3u8
云南卫视,weishi,江苏移动,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8
云南卫视,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
云南卫视,weishi,江西移动,http://117.169.120.140:8080/live/yunnanstv/.m3u8
云南卫视,weishi,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/yunnanstv/1.m3u8
云南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/yunnanstv/1.m3u8
云南卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/yunnanstv/yst.m3u8
浙江卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225544/index.m3u8
浙江卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/zhejiangstv/1.m3u8
浙江卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/zhejiangstv/yst.m3u8
浙江卫视FHD,weishi,江苏移动,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221227483/index.m3u8
浙江卫视FHD,weishi,江苏移动,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227393/index.m3u8
浙江卫视FHD,weishi,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227215/index.m3u8
浙江卫视FHD,weishi,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226136/index.m3u8
浙江卫视HD,weishi,江苏移动,http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8
浙江卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdzhejiangstv/1.m3u8
浙江卫视HD,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/hdzhejiangstv/yst.m3u8
浙江卫视HD,weishi,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226474/index.m3u8
重庆卫视,weishi,江西移动,http://223.82.250.72/live/chongqingstv/1.m3u8
重庆卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/chongqingstv/1.m3u8
重庆卫视,weishi,南宁联通,http://121.31.30.90:8085/ysten-business/live/chongqingstv/yst.m3u8
重庆卫视HD,weishi,北邮IVI,http://ivi.bupt.edu.cn/hls/cqhd.m3u8
CGNTV,difang,官方,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/chunklist.m3u8
CGNTV中文台,difang,官方,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_ch/chunklist_w1705401687.m3u8
CGNTV中文台-空中英语教室,difang,官方,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_ch/playlist.m3u8
CNTV动画王国,difang,江苏移动,http://183.207.249.7/PLTV/3/224/3221225555/index.m3u8
CNTV完美游戏,difang,江苏移动,http://183.207.249.7/PLTV/3/224/3221225539/index.m3u8
IPTV爱情喜剧,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/aiqingxj/yst.m3u8
IPTV动画王国,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/donghuawg/yst.m3u8
IPTV动作电影,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/dongzuody/yst.m3u8
IPTV古装剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/guzhuangjc/yst.m3u8
IPTV海外剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/xiqumd/yst.m3u8
IPTV家庭剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jiatingjc/yst.m3u8
IPTV金牌综艺,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/saishijx/yst.m3u8
IPTV惊悚悬疑,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jingsongxy/yst.m3u8
IPTV精品大剧,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jdaju/yst.m3u8
IPTV精品电影,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jdianying/yst.m3u8
IPTV精品记录,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jingpinjl/yst.m3u8
IPTV精品综艺,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jzongyi/yst.m3u8
IPTV军旅剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/junlvjc/yst.m3u8
IPTV军事评论,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/junshipl/yst.m3u8
IPTV明星大片,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/mingxingdp/yst.m3u8
NewTV爱情喜剧,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/aiqingxj/1.m3u8
NewTV搏击,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/SD-1500k-576P-bokesen/1.m3u8
NewTV搏击2,difang,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221226803/index.m3u8
NewTV潮妈辣婆,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226666/index.m3u8
Newtv动画王国2,difang,江苏移动,http://183.207.249.8/PLTV/3/224/3221225555/index.m3u8
NewTV动画王国FHD,difang,江苏移动,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
NewTV动画王国HHD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/donghuawg/1.m3u8
NewTV古装剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/guzhuangjc/1.m3u8
NewTV海外剧场,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/xiqumd/1.m3u8
NewTV家庭剧场HHD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jiatingjc/1.m3u8
NewTV金牌综艺HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/saishijx/1.m3u8
