Channel,Group,Source,Link
NewTV惊悚悬疑HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jingsongxy/1.m3u8
NewTV精品大剧HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jdaju/1.m3u8
Newtv精品电影-1080P,difang,江苏移动,http://183.207.249.14/PLTV/3/224/3221225567/index.m3u8
NewTV精品电影FHD,difang,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
NewTV精品电影HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jdianying/1.m3u8
NewTV精品记录HHD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jingpinjl/1.m3u8
NewTV精品体育HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jtiyu/1.m3u8
NewTV军事频道,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/junshipl/1.m3u8
NewTV明星大片FHD,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226751/index.m3u8
NewTV明星大片HD,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/mingxingdp/1.m3u8
NewTV农业致富,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/nongyezf/1.m3u8
NewTV完美游戏,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/wmyx/1.m3u8
NewTV炫舞未来,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226817/index.m3u8
NewTV中国功夫,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/SD-1500k-576P-gzkongfu/1.m3u8
阿坝综合频道,difang,官方,http://118.122.239.157:1234/hls/hd-live.m3u8
澳T澳l,difang,官方,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳T葡文,difang,官方,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
巴中公共频道,difang,官方,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
巴中综合频道,difang,官方,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.m3u8
白城新闻综合,difang,官方,http://stream2.jlntv.cn/baicheng1/sd/live.m3u8
白山新闻综合,difang,官方,http://stream2.jlntv.cn/baishan1/sd/live.m3u8
宝应生活资讯,difang,官方,http://jsby.chinashadt.com:2035/live/by2.stream/playlist.m3u8
宝应新闻综合,difang,官方,http://jsby.chinashadt.com:2035/live/by1.stream/playlist.m3u8
北碚综合频道,difang,官方,http://222.178.181.121:12034/beibei01.m3u8
北京财经,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京冬奥纪实,difang,官方,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
北京纪实,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv11hd.m3u8
北京卡酷少儿,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv10.m3u8
北京科教,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv3.m3u8
北京青年,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京生活,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京文艺,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv2.m3u8
北京文艺,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv2hd.m3u8
北京新闻,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv9.m3u8
北京影视,difang,北邮IVI,http://ivi.bupt.edu.cn/hls/btv4.m3u8
滨海综艺,difang,官方,http://60.30.52.41/live/bhtv2/playlist.m3u8
滨州测试频道,difang,官方,http://stream.bzcm.net/4/sd/live.m3u8
滨州公共电视剧,difang,官方,http://stream.bzcm.net/1/sd/live.m3u8
滨州新闻综合,difang,官方,http://stream.bzcm.net/2/sd/live.m3u8
亳州农村频道,difang,官方,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
亳州新闻频道,difang,官方,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.M3U8
潮安影视,difang,官方,http://chaoan.chaoantv.com:8278/chaoanyingshi/playlist.m3u8
潮安影视,difang,官方,http://chaoan.chaoantv.com:8278/h_yingshi_1028/playlist.m3u8
潮安综合,difang,官方,http://chaoan.chaoantv.com:8278/chaoanzonghe/playlist.m3u8
潮安综合,difang,官方,http://chaoan.chaoantv.com:8278/live/chaoanzongyi.m3u8
潮安综合,difang,官方,http://chaoan.chaoantv.com:8278/zongyi_1028/playlist.m3u8
潮安综合,difang,官方,http://chaoan.chaoantv.com:8278/zongyi_728/playlist.m3u8
潮州公共,difang,官方,http://live.zscz0768.com/live/ggpd.m3u8
潮州综合,difang,官方,http://dslive.grtn.cn/czzh/sd/live.m3u8
潮州综合,difang,官方,http://live.zscz0768.com/live/zhpd.m3u8
滁州公共频道,difang,官方,http://183.167.193.45:1935/live/cztvgg/playlist.m3u8
滁州科教频道,difang,官方,http://183.167.193.45:1935/live/cztvkj/playlist.m3u8
滁州新闻综合,difang,官方,http://183.167.193.45:1935/live/cztvzh/playlist.m3u8
大悟综合,difang,官方,http://yunshangdawu.live.tempsource.cjyun.org/videotmp/s10129-dwzhpd.m3u8
大冶二套,difang,官方,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC2T.m3u8
大冶一套,difang,官方,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC1T.m3u8
德兴新闻综合,difang,官方,http://218.64.168.174:5011/vod/hls/c01/live.m3u8
德州公共频道,difang,官方,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8
德州公共频道,difang,官方,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
德州公共频道,difang,官方,http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
德州图文频道,difang,官方,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8
德州图文频道,difang,官方,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
德州图文频道,difang,官方,http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8
德州新闻频道,difang,官方,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8
德州新闻频道,difang,官方,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
德州新闻频道,difang,官方,http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
迪庆藏语,difang,官方,http://stream01.dqtv123.com:1935/live/diqingzangyu.stream/playlist.m3u8
迪庆综合,difang,官方,http://stream01.dqtv123.com:1935/live/xinwenzonghe.stream/playlist.m3u8
第一财经,difang,官方,http://w1.livecdn.yicai.com/hls/live/CBN_hd/live.m3u8
第一财经,difang,官方,http://w1.livecdn.yicai.com/hls/live/CBN_sd/live.m3u8
点掌财经,difang,官方,http://cclive.aniu.tv/live/anzb.m3u8
点掌财经频道,difang,官方,http://cclive2.aniu.tv/live/anzb.m3u8
电竞世界,difang,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226942/index.m3u8
迭部电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000154/index.m3u8
东昌导视频道,difang,官方,http://sddc.chinashadt.com:1936/live/gonggong.stream/playlist.m3u8
东方财经,difang,官方,http://w1.livecdn.yicai.com/hls/live/dftv_ld/live.m3u8
东莞综合,difang,官方,http://dslive.grtn.cn/dgzh/sd/live.m3u8
东乡电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000131/index.m3u8
东营公共频道,difang,官方,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营科教频道,difang,官方,http://stream.hhek.cn/dyjy/sd/live.m3u8
东营图文频道,difang,官方,http://stream.hhek.cn/twpd/sd/live.m3u8
东营综合频道,difang,官方,http://stream.hhek.cn/xwzh/sd/live.m3u8
东至文化资讯,difang,官方,http://223.247.33.124:1935/live/wenhua/playlist.m3u8
东至新闻综合,difang,官方,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
东至影视频道,difang,官方,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
动画王国,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225555/index.m3u8
都市剧场,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226825/index.m3u8
敦煌电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000028/index.m3u8
凤台文化生活,difang,官方,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
凤台综合频道,difang,官方,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
福州少儿,difang,官方,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
福州生活,difang,官方,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州影视,difang,官方,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州综合,difang,官方,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
抚州公共频道,difang,官方,http://111.75.179.195:30767/video/live_vide2.m3u8
抚州综合频道,difang,官方,http://111.75.179.195:30767/video/live_vide.m3u8
甘肃都市频道,difang,官方,http://stream.gstv.com.cn/dspd/sd/live.m3u8
甘肃公共频道,difang,官方,http://stream.gstv.com.cn/ggpd/sd/live.m3u8
甘肃经济频道,difang,官方,http://stream.gstv.com.cn/jjpd/sd/live.m3u8
甘肃品质生活,difang,官方,http://stream.gstv.com.cn/pzsh/sd/live.m3u8
甘肃少儿频道,difang,官方,http://stream.gstv.com.cn/sepd/sd/live.m3u8
甘肃文化影视,difang,官方,http://stream.gstv.com.cn/whys/sd/live.m3u8
甘肃移动电视,difang,官方,http://stream.gstv.com.cn/ydds/sd/live.m3u8
高尔夫,difang,官方,http://nclive.grtn.cn/grfpd/sd/live.m3u8
高台电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000146/index.m3u8
公共频道,difang,官方,http://nclive.grtn.cn/ggpd/sd/live.m3u8
广东房产频道,difang,官方,http://nclive.grtn.cn/fcpd/sd/live.m3u8
广东国际,difang,官方,http://nclive.grtn.cn/gjpd/sd/live.m3u8
广东国际,difang,官方,http://nclive.grtn.cn/gjpd/sd/live.m3u8?_upt=e5cd38e51520527481
广东经济科教,difang,官方,http://nclive.grtn.cn/tvs1hd/hd/live.m3u8
广东少儿,difang,官方,http://nclive.grtn.cn/tvs5/sd/live.m3u8
广东体育,difang,官方,http://nclive.grtn.cn/typd/sd/live.m3u8
广东新闻,difang,官方,http://nclive.grtn.cn/xwpd/sd/live.m3u8?_upt=4fbd1f881535990303
广东新闻频道,difang,官方,http://nclive.grtn.cn/xwpd/sd/live.m3u8
广东影视,difang,官方,http://nclive.grtn.cn/tvs4/sd/live.m3u8
广东综艺,difang,官方,http://nclive.grtn.cn/4K/sd/live.m3u8
广水新闻综合,difang,官方,http://guangshui.live.tempsource.cjyun.org/videotmp/s10146-GSXW.m3u8
海南藏语,difang,官方,http://live.hnzzzzzdst.com/channel1/sd/live.m3u8
海西州综合频道,difang,官方,http://stream.haixitv.cn/1/sd/live.m3u8
杭州1综合,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226170/index.m3u8
杭州综合,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226170/index.m3u8
和政电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000149/index.m3u8
河北农民,difang,官方,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8
河北农民,difang,官方,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream_360p/playlist.m3u8
河北戏曲,difang,官方,http://117.158.206.60:9080/live/live31_tzwj_500k.m3u8
河南睛彩中原,difang,官方,http://117.158.206.60:9080/live/live30_tzwj_500k.m3u8
河南民生,difang,官方,http://117.158.206.60:9080/live/live29_tzwj_500k.m3u8
河南人文地理,difang,官方,http://117.158.206.60:9080/live/renwendili.m3u8
河南移动戏曲宝,difang,官方,http://117.158.206.60:9080/live/xqb.m3u8
河源公共,difang,官方,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,difang,官方,http://dslive.grtn.cn/hyzh/sd/live.m3u8
鹤壁新闻综合,difang,官方,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
衡水公共频道,difang,官方,http://hls.hsrtv.cn/hls/hstv3.m3u8
衡水新闻综合,difang,官方,http://hls.hsrtv.cn/hls/hstv1.m3u8
衡水影视娱乐,difang,官方,http://hls.hsrtv.cn/hls/hstv2.m3u8
红安综合,difang,官方,http://hongan.live.cjyun.org/video/s10063-HAZH.m3u8
洪雅新闻综合,difang,官方,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
湖南茶,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226744/index.m3u8
湖南都市,difang,官方,http://hnsd.chinashadt.com:2036/live/stream:hunandushi.stream/playlist.m3u8
湖南娄底综合频道2,difang,官方,http://mms.ldntv.cn:1935/live/zonghe/chunklist_w1395940163.m3u8
华亭电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000148/index.m3u8
怀柔HD,difang,官方,http://live.huairtv.com:1935/dvrLive/_definst_/hrtvmb/playlist.m3u8
淮安公共,difang,官方,http://stream.habctv.com/hagg/sd/live.m3u8
淮安影视,difang,官方,http://stream.habctv.com/ysyl/sd/live.m3u8
淮安综合,difang,官方,http://stream.habctv.com/xwzh/sd/live.m3u8
黄冈公共,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwgg/index.m3u8
黄冈公共频道,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwgg.m3u8
黄冈新闻频道,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwzh.m3u8
黄冈综合,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwzh/index.m3u8
惠州综合,difang,官方,http://dslive.grtn.cn/hzzh/sd/live.m3u8
霍山综合频道,difang,官方,http://ahhs.chinashadt.com:1936/live/stream:hs1.stream/playlist.m3u8
积石山电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000152/index.m3u8
吉林7频道,difang,官方,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林都市,difang,官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林都市,difang,官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林公共新闻,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098
吉林篮球,difang,官方,http://stream1.jlntv.cn/lqpd/sd/live.m3u8
吉林山村,difang,官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林生活,difang,官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林生活,difang,官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林市新闻综合,difang,官方,http://stream2.jlntv.cn/jilin1/sd/live.m3u8
吉林乡村,difang,官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林影视,difang,官方,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉州新闻综合,difang,官方,http://218.204.153.158/10.m3u8
集安综合频道,difang,官方,http://stream2.jlntv.cn/ja/sd/live.m3u8
济宁公共频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
济宁教育频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
济宁图文频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
嘉佳卡通,difang,官方,http://nclive.grtn.cn/jjkt/sd/live.m3u8
嘉佳卡通,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
嘉兴海盐新闻综合,difang,官方,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
嘉兴新闻综合,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226358/index.m3u8
嘉鱼新闻综合,difang,官方,http://jiayu.live.tempsource.cjyun.org/videotmp/s10131-jyzh.m3u8
假面骑士HD,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226178/index.m3u8
江津经济生活,difang,官方,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
江津文化旅游,difang,官方,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合,difang,官方,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江门综合,difang,官方,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
江门综合,difang,官方,http://dslive.grtn.cn/jmzh/sd/live.m3u8
江苏城市,difang,江苏移动,http://183.207.249.8/PLTV/4/224/3221225929/index.m3u8
江苏家庭理财,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227011/index.m3u8
江苏教育,difang,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225923/index.m3u8
江苏靖江新闻综合台,difang,官方,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏影视,difang,江苏移动,http://223.110.243.134/PLTV/4/224/3221225937/index.m3u8
江苏综艺,difang,江苏移动,http://183.207.249.12/PLTV/4/224/3221225931/index.m3u8?icpid=88888888&from=5&ocs=2_183.207.249.13_80&hms_devid=784
揭阳综合,difang,官方,http://dslive.grtn.cn/jyzh/sd/live.m3u8
金昌公共频道,difang,官方,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
金鹰纪实,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226831/index.m3u8
金鹰卡通,difang,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8
金鹰卡通,difang,江西移动,http://223.82.250.72/live/jinyingkaton/1.m3u8
金鹰卡通,difang,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/jinyingkaton/1.m3u8
金鹰卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jinyingkaton/1.m3u8
金鹰卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jinyingkaton/yst.m3u8
晋江侨乡,difang,官方,http://stream.jinjiang.tv/1/sd/live.m3u8
京视剧场,difang,江苏移动,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221227040/index.m3u8
睛彩开封频道,difang,官方,http://117.158.206.60:9080/kaifeng/kftv4.m3u8
靖江新闻综合,difang,官方,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
靖江新闻C合HD,difang,官方,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
静宁综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000147/index.m3u8
九寨沟旅游资讯,difang,官方/未知,http://111.231.194.231:85/live/lyzx.m3u8
九寨沟旅游资讯,difang,官方/未知,http://111.231.194.231:85/live/lyzx_500k.m3u8
九寨沟新闻综合,difang,官方/未知,http://111.231.194.231:85/live/xwzh.m3u8
九寨沟新闻综合,difang,官方/未知,http://111.231.194.231:85/live/xwzh_500k.m3u8
酒泉公共,difang,甘肃移动,http://117.156.28.119/270000001111/1110000002/index.m3u8
酒泉新闻综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000001/index.m3u8
句容党建频道,difang,官方,http://218.3.92.100:1937/live/dangjian/playlist.m3u8
句容生活频道,difang,官方,http://218.3.92.100:1937/live/shenghuo/playlist.m3u8
句容新闻综合,difang,官方,http://218.3.92.100:1937/live/jrxwzh/playlist.m3u8
句容影视,difang,官方,http://218.3.92.100:1937/live/yingshi/chunklist_w365370764.m3u8
句容影视,difang,官方,http://218.3.92.100:1937/live/yingshi/playlist.m3u8
卡酷少儿,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/kakukaton/1.m3u8
卡酷少儿,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/kakukaton/yst.m3u8
开封公共频道,difang,官方,http://117.158.206.60:9080/kaifeng/kftv3.m3u8
开封新闻综合,difang,官方,http://117.158.206.60:9080/kaifeng/kftv1.m3u8
开州生活频道,difang,官方,http://kaixianlive.cbg.cn:10345/5.m3u8
开州综合频道,difang,官方,http://kaixianlive.cbg.cn:10345/1.m3u8
篮球,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227023/index.m3u8
乐清生活频道,difang,官方,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_171.m3u8
乐清新闻频道,difang,官方,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8
乐亭新闻综合,difang,官方,http://tv.lnshw.com.cn:3100/hls/cfyxlgdz/index.m3u8
梨园频道,difang,官方,http://hnnz.chinashadt.com:1935/live/1004.stream/playlist.m3u8
利川公共频道,difang,官方,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lcgg.m3u8
利川新闻综合,difang,官方,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lczh.m3u8
梁平综合频道,difang,官方,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/playlist.m3u8
辽源新闻综合,difang,官方,http://stream2.jlntv.cn/liaoyuan1/sd/live.m3u8
灵台新闻综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000145/index.m3u8
龙岩公共,difang,官方,http://stream.lytv.net.cn/1/sd/live.m3u8
龙岩综合,difang,官方,http://stream.lytv.net.cn/2/sd/live.m3u8
隆化影视频道,difang,官方,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,difang,官方,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
娄底综合,difang,官方,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
娄底综合频道,difang,官方,http://218.77.102.118:1935/live/zonghe_iphone/playlist.m3u8
鹿泉二套,difang,官方,http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8
